id,order_id,name,created_at,updated_at,wikitext,image_name
132,25,NYCTERIDAE,2014-09-09 22:20:21.14706,2014-09-10 08:12:05.100272,"<div class=""intro""><b>Nycteridae</b> is the family of <b>slit-faced</b> or <b>hollow-faced bats</b>. They are grouped in a single <em>Africa</em>.</div>",//upload.wikimedia.org/wikipedia/commons/thumb/2/25/Nycteris_thebaica.jpg/200px-Nycteris_thebaica.jpg
134,25,ODOBENIDAE,2014-09-09 22:21:17.595815,2014-09-10 08:12:05.670022,"<div class=""intro""><i><em>Odobenus</em></i> (walrus)<br>
<i>(see text for more)</i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Noaa-walrus22.jpg/220px-Noaa-walrus22.jpg
136,27,ORYCTEROPODIDAE,2014-09-09 22:21:58.381537,2014-09-10 08:12:06.175949,"<div class=""intro""><i><em>Orycteropus</em></i><br>
†<i><em>Amphiorycteropus</em></i><br>
†<i><em>Leptorycteropus</em></i><br>
†<i><em><span>[</span>1<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/3/35/Orycteropus_afer_stuffed.jpg/220px-Orycteropus_afer_stuffed.jpg
137,27,PALAEOPROPITHECIDAE,2014-09-09 22:22:41.562775,2014-09-10 08:12:06.428716,"<div class=""intro"">†<i><em>Archaeoindris</em></i><br>
†<i><em>Babakotia</em></i><br>
†<i><em>Mesopropithecus</em></i><br>
†<i><em>Palaeopropithecus</em></i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/5/50/Palaeopropithecus_ingens.jpg/220px-Palaeopropithecus_ingens.jpg
139,27,PETROMURIDAE,2014-09-09 22:24:38.99058,2014-09-10 08:12:07.359202,"<div class=""intro"">The <b>dassie rat</b> (<i>Petromus typicus</i>) is an <em><span>[</span>2<span>]</span></em></sup> and the two animals are found in similar habitats. <i>Petromus</i> means ""rock mouse"" and dassie rats are one of many rodents sometimes called <b>rock rats</b>. The family and genus names are sometimes misspelled as <b>Petromyidae</b> and <i><b>Petromys</b></i>.</div>",//upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Petromus_typicus.jpg/220px-Petromus_typicus.jpg
140,27,PHASCOLARCTIDAE,2014-09-09 22:24:57.516925,2014-09-10 08:12:08.025501,"<div class=""intro"">†<i><em>Invictokoala</em></i><br>
†<i><em>Litokoala</em></i><br>
†<i><em>Koobor</em></i><br>
†<i><em>Perikoala</em></i><br>
†<i><em>Nimiokoala</em></i><br>
†<i><em>Madakoala</em></i><br>
<i><em>Phascolarctos</em></i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/4/49/Koala_climbing_tree.jpg/250px-Koala_climbing_tree.jpg
141,27,PLATACANTHOMYIDAE,2014-09-09 22:26:26.751617,2014-09-10 08:12:08.25693,"<div class=""intro"">†<i><em>Neocometes</em></i><br>
<i><em>Platacanthomys</em></i><br>
<i><em>Typhlomys</em></i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/6/61/Malabar_spiny_dormouse.jpg/220px-Malabar_spiny_dormouse.jpg
143,27,PRIONODONTIDAE,2014-09-09 22:27:23.436136,2014-09-10 08:12:09.410159,"<div class=""intro"">The <b>Asiatic linsang</b> (<i>Prionodon</i>) is a <em><span>[</span>5<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Prionodon_pardicolor_-_Kunming_Natural_History_Museum_of_Zoology_-_DSC02486.JPG/220px-Prionodon_pardicolor_-_Kunming_Natural_History_Museum_of_Zoology_-_DSC02486.JPG
144,27,PROLAGIDAE,2014-09-09 22:27:50.313452,2014-09-10 08:12:09.988218,"<div class=""intro"">See text</div>",//upload.wikimedia.org/wikipedia/commons/thumb/6/66/Prolagus_oeningensis_01.JPG/220px-Prolagus_oeningensis_01.JPG
145,27,PTILOCERCIDAE,2014-09-09 22:29:31.649504,2014-09-10 08:12:10.233945,"<div class=""intro"">The <b>pen-tailed treeshrew</b> (<i>Ptilocercus lowii</i>) is a <em><span>[</span>2<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/d/de/Ptilocercus_lowii.jpg/220px-Ptilocercus_lowii.jpg
147,27,RHINOPOMATIDAE,2014-09-09 22:31:32.525032,2014-09-10 08:12:11.833145,"<div class=""intro""><i><em>R. hadramauticum</em></i><br>
<i><em>R. hardwickei</em><br>
<em>R. macinnesi</em><br>
<em>R. microphyllum</em><br>
<em>R. muscatellum</em></i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Rhinopoma_microphyllum.jpg/220px-Rhinopoma_microphyllum.jpg
148,27,SOLENODONTIDAE,2014-09-09 22:33:54.630924,2014-09-10 08:12:12.612339,"<div class=""intro"">† <i><em>Solenodon arredondoi</em></i><br>
<i><em>Solenodon cubanus</em></i><br>
† <i><em>Solenodon marcanoi</em></i><br>
<i><em>Solenodon paradoxus</em></i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/0/09/Hispaniolan_Solenodon_crop.jpg/250px-Hispaniolan_Solenodon_crop.jpg
149,27,TACHYGLOSSIDAE,2014-09-09 22:36:56.818858,2014-09-10 08:12:12.917023,"<div class=""intro"">Genus <i><em>Tachyglossus</em></i><br>
   <i><em>T. aculeatus</em></i><br>
Genus <i><em>Zaglossus</em></i><br>
   <i><em>Z. attenboroughi</em></i><br>
   <i><em>Z. bruijnii</em></i><br>
   <i><em>Z. bartoni</em></i><br>
   †<i><em>Z. hacketti</em></i><br>
   †<i><em>Z. robustus</em></i><br>
Genus †<i><em>Megalibgwilia</em></i><br>
   †<i><em>M. ramsayi</em></i><br>
   †<i><em>M. robusta</em></i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Long-beakedEchidna.jpg/220px-Long-beakedEchidna.jpg
150,27,TAPIRIDAE,2014-09-09 22:38:06.419568,2014-09-10 08:12:13.796925,"<div class=""intro""><i><em>Tapirus bairdii</em></i><br>
<i><em>Tapirus kabomani</em></i><br>
<i><em>Tapirus indicus</em></i><br>
<i><em>Tapirus pinchaque</em></i><br>
<i><em>Tapirus terrestris</em></i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Tapirus_terrestris.jpg/220px-Tapirus_terrestris.jpg
152,27,TARSIIDAE,2014-09-09 22:38:09.137599,2014-09-10 08:12:14.429945,"<div class=""intro""><i><em>Carlito</em></i><br>
<i><em>Cephalopachus</em></i><br>
<i><em>Tarsius</em></i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/5/59/Tarsier-GG.jpg/220px-Tarsier-GG.jpg
153,27,THRYONOMYIDAE,2014-09-09 22:39:01.026984,2014-09-10 08:12:15.244534,"<div class=""intro""><i>Thryonomys gregorianus</i> (<em>lesser cane rat</em>)<br>
<i>Thryonomys swinderianus</i> (<em>greater cane rat</em>)</div>",//upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Grand_aulacode_male.jpg/220px-Grand_aulacode_male.jpg
155,27,THYROPTERIDAE,2014-09-09 22:39:14.052429,2014-09-10 08:12:15.672901,"<div class=""intro""><i><em>Thyroptera devivoi</em></i><br>
<i><em>Thyroptera discifera</em></i><br>
<i><em>Thyroptera tricolor</em></i><br>
<i><em>Thyroptera lavali</em></i><br>
<i><em>Thyroptera wynneae</em></i></div>",none
156,27,TRICHECHIDAE,2014-09-09 22:39:44.882892,2014-09-10 08:12:16.014257,"<div class=""intro""><i><em>Trichechus inunguis</em></i><br>
<i><em>Trichechus manatus</em></i><br>
<i><em>Trichechus senegalensis</em></i><br>
<i><em>Trichechus ""pygmaeus""</em></i> (validity questionable)</div>",//upload.wikimedia.org/wikipedia/commons/thumb/6/6f/FL_fig04.jpg/250px-FL_fig04.jpg
157,28,SCINCIDAE,2014-09-09 22:41:22.093533,2014-09-10 08:12:16.311654,"<div class=""intro""><em>Acontinae</em><br>
<em>Lygosominae</em><br>
<em>paraphyletic</em>)</small><br>
For <em>text</em>.</div>",//upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Blue-toungued_skink444.jpg/220px-Blue-toungued_skink444.jpg
158,28,ANGUIDAE,2014-09-09 22:41:25.796081,2014-09-10 08:12:16.541416,"<div class=""intro""><i><em>Anguis</em></i><br>
<i><em>Ophisaurus</em></i> (glass lizards)<br>
<i><em>Pseudopus</em></i><br>
<i><em>Celestus</em></i><br>
<i><em>Diploglossus</em></i><br>
<i><em><span>[</span>1<span>]</span></em></sup><br>
<i><em>Ophiodes</em></i><br>
<i><em>Abronia</em></i><br>
<i><em>Barisia</em></i><br>
<i><em>Coloptychon</em></i><br>
<i><em>Elgaria</em></i><br>
<i><em>Gerrhonotus</em></i><br>
<i><em>Mesaspis</em></i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Anguidae.jpg/200px-Anguidae.jpg
161,29,CHELIDAE,2014-09-09 22:41:45.355905,2014-09-10 08:12:18.046601,"<div class=""intro"">See Text</div>",//upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Chelus_fimbriatus_2005.jpg/220px-Chelus_fimbriatus_2005.jpg
162,29,LACERTIDAE,2014-09-09 22:41:47.486898,2014-09-10 08:12:18.343153,"<div class=""intro"">See <em>text</em></div>",//upload.wikimedia.org/wikipedia/commons/thumb/9/91/Jaszczurka-Lacerta_agilis.jpg/220px-Jaszczurka-Lacerta_agilis.jpg
164,29,BOIDAE,2014-09-09 22:42:12.588264,2014-09-10 08:12:19.440777,"<div class=""intro""><em>Boinae</em><br>
<em>Erycinae</em><br>
<em>Sanziniinae</em><br>
<em><span>[</span>a<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Boa_constrictor_%282%29.jpg/220px-Boa_constrictor_%282%29.jpg
165,29,ACROCHORDIDAE,2014-09-09 22:42:13.552853,2014-09-10 08:12:19.732283,"<div class=""intro"">The <b>Acrochordidae</b> are a monogeneric <em><span>[</span>4<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/7/72/Wart_snake_1.jpg/220px-Wart_snake_1.jpg
166,29,EMYDIDAE,2014-09-09 22:42:15.314311,2014-09-10 08:12:20.031678,"<div class=""intro""><b>Emydidae</b>, commonly called the <b>pond turtles</b> or <b>marsh turtles</b>,<sup id=""cite_ref-ernst203_1-1"" class=""reference""><em><span>[</span>4<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/0/07/Graptemys_nigrinoda_hatchlings.jpg/220px-Graptemys_nigrinoda_hatchlings.jpg
168,29,NATRICIDAE,2014-09-09 22:42:18.372787,2014-09-10 08:12:20.920704,"<div class=""intro"">Many, see text</div>",//upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Natrix_tessellata_Rheinland-Pfalz_02.jpg/240px-Natrix_tessellata_Rheinland-Pfalz_02.jpg
170,29,COLUBRIDAE,2014-09-09 22:42:25.290616,2014-09-10 08:12:22.193146,"<div class=""intro"">The <b>Colubridae</b> (from Latin <i>coluber</i>, snake) are a <em><span>[</span>1<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/0/01/Coluber_caspius.jpg/220px-Coluber_caspius.jpg
173,29,VIPERIDAE,2014-09-09 22:42:42.301986,2014-09-10 08:12:23.440337,"<div class=""intro""><sup id=""cite_ref-McD99_1-0"" class=""reference""><em><span>[</span>1<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/7/70/Crotalus-basiliscus-basiliskenklapperschlange.jpg/220px-Crotalus-basiliscus-basiliskenklapperschlange.jpg
174,30,ALLIGATORIDAE,2014-09-09 22:42:55.900074,2014-09-10 08:12:23.773285,"<div class=""intro"">The <b>Alligatoridae</b> <em>caimans</em>.</div>",//upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Florida_Alligator.jpg/220px-Florida_Alligator.jpg
176,30,GYMNOPHTHALMIDAE,2014-09-09 22:42:58.161719,2014-09-10 08:12:24.846006,"<div class=""intro""><b>Gymnophthalmidae</b> is a <em>geckos</em>, these eyelids are movable.</div>",//upload.wikimedia.org/wikipedia/commons/thumb/9/94/Leposoma_rugiceps.jpg/220px-Leposoma_rugiceps.jpg
177,30,ATRACTASPIDIDAE,2014-09-09 22:43:05.632972,2014-09-10 08:12:25.120698,"<div class=""intro""><br>
The <b>Atractaspidinae</b> are a <em><span>[</span>2<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/8/86/Atractaspis_engaddensis.jpg/220px-Atractaspis_engaddensis.jpg
178,30,IGUANIDAE,2014-09-09 22:43:08.407998,2014-09-10 08:12:25.3962,"<div class=""intro""><i><em>Amblyrhynchus</em></i><br>
<i><em>Brachylophus</em></i><br>
<i><em>Conolophus</em></i><br>
<i><em>Ctenosaura</em></i><br>
<i><em>Cyclura</em></i><br>
<i><em>Dipsosaurus</em></i><br>
<i><em>Iguana</em></i><br>
<i><em>Sauromalus</em></i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/5/57/AA_Iguana_Fot_Ars_Summum.JPG/220px-AA_Iguana_Fot_Ars_Summum.JPG
180,30,AMPHISBAENIDAE,2014-09-09 22:43:41.854391,2014-09-10 08:12:26.704538,"<div class=""intro"">17, see <em>text</em></div>",//upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Amphisbaena_alba03.jpg/220px-Amphisbaena_alba03.jpg
182,30,DIBAMIDAE,2014-09-09 22:43:53.026219,2014-09-10 08:12:27.251552,"<div class=""intro""><i><em>Anelytropsis</em></i><br>
<i><em>Dibamus</em></i></div>",//upload.wikimedia.org/wikipedia/commons/7/74/Red_Pencil_Icon.png
183,30,LEIOSAURIDAE,2014-09-09 22:43:54.58834,2014-09-10 08:12:27.882415,"<div class=""intro""><b>Leiosauridae</b> is a family of lizards. It contains the following genera:</div>",//upload.wikimedia.org/wikipedia/en/thumb/9/96/Urostrophus_scapulatus.jpg/240px-Urostrophus_scapulatus.jpg
184,30,ANNIELLIDAE,2014-09-09 22:43:55.708511,2014-09-10 08:12:28.625554,"<div class=""intro""><i>A. pulchra</i><br>
<i>A. geronimensis</i><br>
<i>A. stebbinsi</i><br>
<i>A. alexanderae</i><br>
<i>A. grinnelli</i><br>
<i>A. campi</i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Anniella_pulchra.jpg/240px-Anniella_pulchra.jpg
186,30,ANOMALEPIDIDAE,2014-09-09 22:44:57.979977,2014-09-10 08:12:29.17593,"<div class=""intro"">The <b>Anomalepididae</b> are a <em><span>[</span>2<span>]</span></em></sup></div>",none
187,30,ANOMOCHILIDAE,2014-09-09 22:45:02.29704,2014-09-10 08:12:29.383587,"<div class=""intro"">The <b>Anomochilidae</b>, or anomochilids, are a <em><span>[</span>2<span>]</span></em></sup></div>",none
189,30,PYGOPODIDAE,2014-09-09 22:45:20.583683,2014-09-10 08:12:31.056792,"<div class=""intro"">from <em>Brehms Tierleben</em>, (1892)</div>",//upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Pygopus_lepidopodus.jpg/250px-Pygopus_lepidopodus.jpg
190,30,CHAMAELEONIDAE,2014-09-09 22:45:23.656744,2014-09-10 08:12:31.389362,"<div class=""intro""><b>Chameleons</b> or <b>chamaeleons</b> (<em>Florida</em>, and often are kept as household pets.</div>",//upload.wikimedia.org/wikipedia/commons/thumb/4/45/Bradypodion_pumilum_Cape_chameleon_female_IMG_1767_%28cropped%29.jpg/220px-Bradypodion_pumilum_Cape_chameleon_female_IMG_1767_%28cropped%29.jpg
192,30,PHYLLODACTYLIDAE,2014-09-09 22:45:27.429511,2014-09-10 08:12:31.856961,"<div class=""intro""><i>See text</i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/0/01/Phyllodactylus_xanti.jpg/240px-Phyllodactylus_xanti.jpg
193,30,PYTHONIDAE,2014-09-09 22:45:33.874048,2014-09-10 08:12:32.650431,"<div class=""intro"">The <b>Pythonidae</b>, commonly known simply as <b>pythons</b>, from the <em><span>[</span>2<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/3/32/Python_molurus_molurus_2.jpg/220px-Python_molurus_molurus_2.jpg
194,30,TESTUDINIDAE,2014-09-09 22:46:06.558233,2014-09-10 08:12:33.031826,"<div class=""intro""><b>Tortoises</b> (<span class=""nowrap""><span title=""Representation in the International Phonetic Alphabet (IPA)"" class=""IPA""><em>reclusive</em> animals.</div>",//upload.wikimedia.org/wikipedia/commons/thumb/a/aa/A._gigantea_Aldabra_Giant_Tortoise.jpg/220px-A._gigantea_Aldabra_Giant_Tortoise.jpg
196,30,GEOEMYDIDAE,2014-09-09 22:46:44.669583,2014-09-10 08:12:33.616419,"<div class=""intro"">Geoemydidae <small>Theobald 1868:9<sup id=""cite_ref-theo1868_1-0"" class=""reference""><em><span>[</span>1<span>]</span></em></sup></small><br>
Batagurina <small>Gray 1869:185<sup id=""cite_ref-gray1869_2-0"" class=""reference""><em><span>[</span>2<span>]</span></em></sup></small><br>
Bataguridae <small>Gray 1870:17<sup id=""cite_ref-gray1870_3-0"" class=""reference""><em><span>[</span>3<span>]</span></em></sup></small></div>",//upload.wikimedia.org/wikipedia/commons/thumb/4/49/Rhinoclemmys-pulcherrima-manni-Zoo-Berlin-1897.JPG/240px-Rhinoclemmys-pulcherrima-manni-Zoo-Berlin-1897.JPG
197,30,DIPLODACTYLIDAE,2014-09-09 22:46:47.946625,2014-09-10 08:12:33.83253,"<div class=""intro"">25 <i>See text</i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/8/82/Oedura_lesueurii_2.jpg/220px-Oedura_lesueurii_2.jpg
198,30,BIPEDIDAE,2014-09-09 22:46:54.480872,2014-09-10 08:12:34.089617,"<div class=""intro"">4, <i>See Text.</i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/6/64/Bipes_biporus.jpg/220px-Bipes_biporus.jpg
200,30,BOLYERIDAE,2014-09-09 22:47:17.395776,2014-09-10 08:12:35.811493,"<div class=""intro"">The <b>Bolyeriidae</b> are a <em><span>[</span>2<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Casarea_dussumieri_IleRonde_860513.jpg/220px-Casarea_dussumieri_IleRonde_860513.jpg
203,30,PHRYNOSOMATIDAE,2014-09-09 22:48:53.798063,2014-09-10 08:12:37.264216,"<div class=""intro""><i><em>Callisaurus</em></i><br>
<i><em>Cophosaurus</em></i><br>
<i><em>Holbrookia</em></i><br>
<i><em>Petrosaurus</em></i><br>
<i><em>Phrynosoma</em></i><br>
<i><em>Sator</em></i><br>
<i><em>Sceloporus</em></i><br>
<i><em>Uma</em></i><br>
<i><em>Urosaurus</em></i><br>
<i><em>Uta</em></i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Phrynosoma_platyrhinos01.jpg/200px-Phrynosoma_platyrhinos01.jpg
204,30,CHELONIIDAE,2014-09-09 22:49:24.930183,2014-09-10 08:12:37.554998,"<div class=""intro"">The <b>Cheloniidae</b> are a family of <em><span>[</span>1<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Green_turtle_swimming_over_coral_reefs_in_Kona.jpg/220px-Green_turtle_swimming_over_coral_reefs_in_Kona.jpg
274,34,MEGOPHRYIDAE,2014-09-09 23:32:35.325228,2014-09-10 08:13:12.2758,"<div class=""intro"">About 9, see text</div>",//upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Leptob_hasselt_M_080208-4534_clobk.jpg/240px-Leptob_hasselt_M_080208-4534_clobk.jpg
205,30,CARETTOCHELYIDAE,2014-09-09 22:49:25.518407,2014-09-10 08:12:37.862602,"<div class=""intro"">The <b>pig-nosed turtle</b> (<i>Carettochelys insculpta</i>), also known as the <b>pitted-shelled turtle</b> or <b>Fly River turtle</b>, is a <em>New Guinea</em>.</div>",//upload.wikimedia.org/wikipedia/commons/thumb/1/1c/C_insculpta.jpg/220px-C_insculpta.jpg
207,30,CHELYDRIDAE,2014-09-09 22:50:25.246193,2014-09-10 08:12:38.869863,"<div class=""intro"">The <b>Chelydridae</b> are a <em>Protochelydra</em></i>.</div>",//upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Snapping_turtle_2_md.jpg/220px-Snapping_turtle_2_md.jpg
208,30,KINOSTERNIDAE,2014-09-09 22:50:39.539982,2014-09-10 08:12:39.174947,"<div class=""intro""><i><em>Kinosternon</em></i><br>
<i><em>Sternotherus</em></i><br>
<i><em>Claudius</em></i><br>
<i><em>Staurotypus</em></i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Sternotherus_odoratus.jpg/250px-Sternotherus_odoratus.jpg
210,30,GERRHOSAURIDAE,2014-09-09 22:51:38.250034,2014-09-10 08:12:39.982169,"<div class=""intro"">The <b>Gerrhosauridae</b> are a <em><span>[</span>1<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amneville_Gerrhosaurus_major_27_08_2010_1.jpg/240px-Amneville_Gerrhosaurus_major_27_08_2010_1.jpg
211,30,CORDYLIDAE,2014-09-09 22:51:38.871352,2014-09-10 08:12:40.228354,"<div class=""intro""><b>Cordylidae</b> is a family of small to medium sized lizards that occur in southern and eastern <em><span>[</span>2<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Tropical_Girdled_Lizard_P9240103.JPG/220px-Tropical_Girdled_Lizard_P9240103.JPG
212,30,CROCODYLIDAE,2014-09-09 22:51:49.150796,2014-09-10 08:12:40.934563,"<div class=""intro"">The <b>Crocodylidae</b> <em>genetic analysis</em> has to be done to come to a final conclusion.</div>",//upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Persiancrocodile.jpg/220px-Persiancrocodile.jpg
214,30,LIOLAEMIDAE,2014-09-09 22:52:33.548833,2014-09-10 08:12:41.41302,"<div class=""intro"">Liolaeminae <small>(but see text)</small></div>",//upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Tenuis1.JPG/240px-Tenuis1.JPG
215,30,CYLINDROPHIIDAE,2014-09-09 22:53:08.565789,2014-09-10 08:12:42.069952,"<div class=""intro"">The <b>Cylindrophiidae</b> are a <em><span>[</span>2<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Cyl_ruffus_061212_2025_tdp.jpg/220px-Cyl_ruffus_061212_2025_tdp.jpg
216,30,DERMATEMYDIDAE,2014-09-09 22:54:14.204354,2014-09-10 08:12:42.787078,"<div class=""intro"">The <b>Dermatemydidae</b> are a <em><span>[</span>1<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Dermatemydidae.JPG/250px-Dermatemydidae.JPG
217,30,DERMOCHELYIDAE,2014-09-09 22:54:14.936816,2014-09-10 08:12:43.142783,"<div class=""intro"">The <b>Dermochelyidae</b> are a <em>genera</em> and one extant genus, including the largest living sea turtles.</div>",//upload.wikimedia.org/wikipedia/commons/thumb/1/18/Stralsund%2C_Germany%2C_Meeresmuseum%2C_Risenschildkr%C3%B6te_%282006-10-23%29.JPG/220px-Stralsund%2C_Germany%2C_Meeresmuseum%2C_Risenschildkr%C3%B6te_%282006-10-23%29.JPG
219,30,PODOCNEMIDIDAE,2014-09-09 22:57:12.042215,2014-09-10 08:12:44.712321,"<div class=""intro"">and see <em>text</em></div>",//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Podocnemis_unifilis_1.jpg/220px-Podocnemis_unifilis_1.jpg
220,30,TROPIDURIDAE,2014-09-09 22:57:56.01361,2014-09-10 08:12:45.312232,"<div class=""intro"">7 recognized genera, See article.</div>",//upload.wikimedia.org/wikipedia/commons/thumb/a/af/Mperuvianus.jpg/220px-Mperuvianus.jpg
221,30,TROPIDOPHIIDAE,2014-09-09 22:58:08.404479,2014-09-10 08:12:45.53268,"<div class=""intro"">The <b>Tropidophiidae</b>, common name <b>dwarf boas</b>,<sup id=""cite_ref-ITIS_2-0"" class=""reference""><em><span>[</span>2<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Messelophis_ermannorum_02.jpg/220px-Messelophis_ermannorum_02.jpg
222,30,GAVIALIDAE,2014-09-09 22:58:35.536938,2014-09-10 08:12:46.167077,"<div class=""intro""><b>Gavialidae</b> is a family of <em><span>[</span>1<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/1/17/Indian_Gharial_Crocodile_Digon3.JPG/250px-Indian_Gharial_Crocodile_Digon3.JPG
225,30,HELODERMATIDAE,2014-09-09 23:00:16.737554,2014-09-10 08:12:47.532894,"<div class=""intro""><i><em>Heloderma horridum</em></i><br>
<i><em>Heloderma suspectum</em></i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Heloderma_suspectum.jpg/220px-Heloderma_suspectum.jpg
227,30,XANTUSIIDAE,2014-09-09 23:03:22.566722,2014-09-10 08:12:49.079506,"<div class=""intro"">See text.</div>",//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Xantusia_vigilis1.jpg/250px-Xantusia_vigilis1.jpg
228,30,LOXOCEMIDAE,2014-09-09 23:05:02.008892,2014-09-10 08:12:49.39499,"<div class=""intro"">The <b>Loxocemidae</b> are a <em><span>[</span>5<span>]</span></em></sup> Analyses of DNA show that <i>Loxocemus</i> is most closely related to the Pythonidae.</div>",//upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Loxocemus_bicolor.jpg/220px-Loxocemus_bicolor.jpg
230,30,CARPHODACTYLIDAE,2014-09-09 23:08:24.643153,2014-09-10 08:12:50.206657,"<div class=""intro""><i>See text</i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Underwoodisaurus_milii.jpg/240px-Underwoodisaurus_milii.jpg
231,30,PELOMEDUSIDAE,2014-09-09 23:11:03.644656,2014-09-10 08:12:50.5216,"<div class=""intro""><i><em>Wagler</em>, 1830</small><br>
<i><em>Pelusios</em></i> <small>Wagler, 1830</small><br>
<i><em>Posadachelys</em></i> † <small>Aguillón, 2014</small></div>",//upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Pelomedusa_subrufa_Beloa_070306.JPG/240px-Pelomedusa_subrufa_Beloa_070306.JPG
233,30,PLATYSTERNIDAE,2014-09-09 23:12:33.765855,2014-09-10 08:12:51.866363,"<div class=""intro"">The <b>big-headed turtle</b> (<i><b>Platysternon megacephalum</b></i>) is a species of <em><span>[</span>2<span>]</span></em></sup></div>",//upload.wikimedia.org/wikipedia/commons/thumb/7/79/Zolw_wielkoglowy.jpg/220px-Zolw_wielkoglowy.jpg
234,30,POLYCHROTIDAE,2014-09-09 23:13:10.586985,2014-09-10 08:12:52.481206,"<div class=""intro""><span title=""Extinct""><span style=""font-style:normal;""><span style=""font-weight:normal;"">†</span></span></span><i><em>Afairiguana</em></i><br>
<i><em>Polychrus</em></i></div>",//upload.wikimedia.org/wikipedia/commons/thumb/8/88/Polychrus_acutirostris.JPG/220px-Polychrus_acutirostris.JPG
